date, year, month, unixstart, unixend, new, accepted, dropped, open
01/2012, 2012, 1, 1325376000, 1328054400, 10, 2, 0, 8
02/2012, 2012, 2, 1328054400, 1330560000, 70, 26, 0, 52
03/2012, 2012, 3, 1330560000, 1333238400, 70, 44, 0, 78
04/2012, 2012, 4, 1333238400, 1335830400, 65, 26, 0, 117
05/2012, 2012, 5, 1335830400, 1338508800, 79, 71, 0, 125
06/2012, 2012, 6, 1338508800, 1341100800, 98, 89, 0, 134
07/2012, 2012, 7, 1341100800, 1343779200, 34, 43, 0, 125
08/2012, 2012, 8, 1343779200, 1346457600, 35, 27, 6, 127
09/2012, 2012, 9, 1346457600, 1349049600, 33, 33, 8, 119
10/2012, 2012, 10, 1349049600, 1351728000, 28, 25, 15, 107
11/2012, 2012, 11, 1351728000, 1354320000, 46, 32, 13, 108
12/2012, 2012, 12, 1354320000, 1356998400, 35, 29, 12, 102
01/2013, 2013, 1, 1356998400, 1359676800, 23, 16, 12, 97
02/2013, 2013, 2, 1359676800, 1362096000, 46, 19, 10, 114
03/2013, 2013, 3, 1362096000, 1364774400, 43, 39, 13, 105
04/2013, 2013, 4, 1364774400, 1367366400, 20, 26, 15, 84
05/2013, 2013, 5, 1367366400, 1370044800, 64, 31, 15, 102
06/2013, 2013, 6, 1370044800, 1372636800, 40, 15, 11, 116
07/2013, 2013, 7, 1372636800, 1375315200, 38, 22, 12, 120
08/2013, 2013, 8, 1375315200, 1377993600, 47, 31, 6, 130
09/2013, 2013, 9, 1377993600, 1380585600, 47, 23, 23, 131
10/2013, 2013, 10, 1380585600, 1383264000, 53, 35, 10, 139
11/2013, 2013, 11, 1383264000, 1385856000, 41, 36, 14, 130
12/2013, 2013, 12, 1385856000, 1388534400, 32, 25, 15, 122
01/2014, 2014, 1, 1388534400, 1391212800, 76, 66, 20, 112
